"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002181","cytoplasmic translation","28/447","160/18888",0.175,7.39463087248322,12.6465710665187,1.01128152240971e-16,3.73971906987111e-13,3.68745178276551e-13,"RPL26/RPS27/RPL6/RPS18/RPS27A/RPL21/RPL41/RPS25/RPL32/RPL10A/RPL34/RPS8/RPL36A/RPL24/RPS7/EIF2B1/RPS12/RPL39/RPL7A/FAU/RPL37A/RPS9/RPS24/RPS21/RPL10/RPL7/RPL29/RPL17",28
